eran	374
soolu	373
wolii	373
ijoba	370
omobinrin	367
sun	367
kirisiti	359
iran	359
ounje	357
sa	357
jakobu	356
akoko	355
idile	355
run	355
ase	353
aya	353
wura	351
lodo	348
eru	348
ina	347
ida	346
san	346
ru	345
pepe	340
oorun	338
han	338
miiran	336
fa	335
iya	333
agbo	332
maluu	330
nisinsin	326
ijo	324
egbe	324
eje	323
koja	321
rin	321
loju	320
dabi	320
u	319
la	319
pase	319
lohun	317
okun	316
pupo	315
okuta	312
nibi	312
tele	308
sibe	307
an	305
aguntan	305
aroni	303
tile	302
iru	302
ja	297
enikan	293
bere	292
eso	292
lefi	291
idajo	287
te	283
iwa	282
alaafia	280
iwe	279
dara	279
sori	271
ibinu	268
tu	268
ife	266
jokoo	264
beru	263
goke	262
omo-eyin	261
ogbon	261
fo	259
ere	258
die	257
ogo	254
oku	254
sise	253
orisa	251
ani	250
ako	250
sodo	249
babiloni	249
alagbara	248
keji	248
opolopo	247
solomoni	241
ota	240
juu	238
josefu	238
tire	237
sokale	237
idi	235
osu	235
filistini	230
kiyesi	228
ohunkohun	227
eti	226
farao	226
meta	226
otito	225
meje	225
siwaju	224
majemu	224
fadaka	224
ibe	220
olukuluku	219
aarin	219
eri	214
ododo	214
igbonwo	209
sisun	206
joba	204
yipada	203
subu	203
iwaju	203
lu	202
wole	200
gidigidi	199
odi	199
ijoye	198
ipin	198
iyawo	195
apa	195
ororo	195
aburahamu	195
josua	194
keke	194
giga	194
mejeeji	191
ayo	190
nikan	187
agbegbe	186
ami	186
gbadura	183
tempili	181
olododo	181
awo	180
na	179
bu	178
eranko	176
angeli	176
iku	175
opa	175
omo-ogun	174
kigbe	173
peteru	173
eese	169
ini	168
yara	168
ke	167
ola	166
igbagbo	166
in	166
ipo	165
ajo	165
oru	164
ranti	164
iba	164
imole	164
we	163
ide	162
pese	162
akara	161
laaye	161
poolu	160
ranse	158
isinmi	158
ipa	158
ra	157
feran	156
elo	156
ge	155
ebi	154
ila	154
apoti	154
benjamini	153
iwon	153
labe	153
imo	152
ji	150
iso	149
kookan	148
jodani	147
ajara	147
owuro	145
moabu	144
opin	143
pamo	143
pade	142
nitooto	141
aimo	141
gun	141
mewaa	139
pin	139
sunmo	139
aanu	138
dun	138
sele	137
kale	137
ija	136
baa	136
samueli	135
iparun	135
waini	134
johanu	134
papa	133
binu	133
igbe	132
esin	129
ibudo	128
bawo	128
julo	127
kankan	127
tori	127
ogba	126
kenani	125
egberun	125
turari	124
eye	123
joabu	123
ologbon	123
jeun	122
jeremaya	122
okunkun	121
ewure	121
egun	120
ite	120
manase	120
ketekete	119
rara	119
iho	119
didun	119
ilana	119
gusu	118
igbekun	118
amoni	117
daradara	117
lonii	117
ilekun	117
mejila	117
bura	117
aabo	117
merin	117
on	116
alejo	115
otun	114
ebun	114
ariwa	113
oye	113
apata	113
ekun	113
ete	113
pari	112
aafin	112
alaimo	112
elomiran	112
iyin	112
ga	112
lule	111
akobi	111
doju	111
gbagbo	111
esu	110
aala	109
lenu	109
efuraimu	108
ikoko	108
loooto	107
asiria	107
asa	107
niwon	106
asan	106
afonifoji	105
isaaki	105
irun	105
fun-un	104
oni	104
nipase	104
jije	104
talaka	104
oluso	104
marun-un	103
tuntun	103
wu	102
mole	102
ala	101
rubo	101
nibo	101
ileri	101
abusalomu	100
simoni	100
waasu	99
bakan	99
jonatani	99
agbala	98
ipade	98
kolu	98
iponju	98
ibukun	98
edomu	98
saaju	97
samaria	97
orin	97
koriira	96
iyoku	96
irin	96
lodi	95
elija	95
sunkun	95
segun	95
abe	95
orile-ede	95
igbo	94
sii	94
nisinsinyii	94
dari	94
patapata	94
ero	93
ejo	93
laelae	93
lae	93
ogiri	93
gbin	93
keje	92
jowo	92
kekere	92
eke	92
egungun	91
kinniun	91
gigun	91
ewe	91
isura	91
lepa	91
iyanu	90
sare	90
irira	90
keta	90
oti	89
adura	89
jeroboamu	89
sekeli	89
oka	89
tita	89
alaaye	89
hesekaya	88
iboji	88
dagba	88
asale	87
isale	87
elisa	86
mura	86
arabinrin	86
sofo	86
agbaagba	86
lorun	86
ahabu	85
egbaa	85
kin	85
seyin	85
lai	85
farisi	84
giliadi	84
ogoji	84
alaini	84
lase	84
mefa	83
dan	83
soto	83
kowe	83
onise	83
funra	83
ewu	82
oluko	82
mimu	82
alaikola	82
pon	82
temi	82
iro	81
nebukadinesari	81
ireti	81
dipo	81
irekoja	81
kiri	81
dese	81
iyan	81
ekeji	81
asiko	81
ofo	81
arun	80
jehosafati	80
iberu	80
igbala	80
parun	80
ope	79
saa	78
eka	78
owe	78
sure	78
lagbara	77
agba	77
rekoja	77
afefe	77
ika	77
pipe	77
eko	77
tesiwaju	77
kede	77
ale	77
danieli	77
oga	76
kerubu	76
laaarin	76
tobi	76
alade	76
koriko	76
omugo	76
ipe	75
ibanuje	75
lile	74
kilo	74
nu	74
ita	74
segbe	73
bukun	73
koju	73
amori	72
dubule	72
kiki	72
ora	72
fitila	72
etutu	72
aaye	72
dani	72
daju	72
igun	72
leere	71
kin-in-ni	71
tutu	71
baali	71
kaakiri	71
dajudaju	71
rubeni	71
agbere	70
soso	70
ahoro	70
osuwon	70
itiju	70
ibugbe	70
oore-ofe	70
galili	70
yika	69
gbagbe	69
gadi	69
koko	69
jehu	69
pejo	69
aburamu	69
osin	69
sara	69
pago	68
elerii	68
sinmi	68
ole	68
osan	68
lona	68
oniruuru	68
elese	67
sihoni	67
aadota	67
jerii	67
niyii	67
lasan	66
idaji	66
okookan	66
ahon	66
boya	65
apositeli	65
baale	65
ajeji	65
funfun	65
ikogun	65
joobu	65
teti	65
odomokunrin	65
sinsin	64
igberaga	64
fife	64
iranlowo	64
gbangba	63
papo	63
balogun	63
niyi	63
hu	63
itan	63
fere	62
dake	62
eda	62
tabili	62
asotele	62
ode	62
jinna	62
egbon	62
ogbo	62
fon	62
laisi	62
ibode	62
omode	62
irora	62
paapaa	61
ileto	61
owon	61
wakati	61
balamu	61
teriba	61
oloro	61
iranti	61
alaigbon	61
isin	60
ewon	60
omiran	60
siria	60
itumo	60
sora	60
lele	60
akoso	60
ariwo	60
leti	60
wahala	59
tii	59
akowe	59
erupe	59
sote	59
petele	59
jiya	59
salo	59
farahan	58
iwonyi	58
leekan	58
wariri	58
mule	58
oloye	58
labani	57
omo-odo	57
baje	57
gan	57
riran	57
feti	57
gidioni	56
seku	56
eto	56
egan	56
iji	56
sotele	56
gbekele	56
kere	56
agbelebuu	56
pinnu	56
gbigbe	56
gbon	55
sioni	55
pansaga	55
ajaga	54
pilatu	54
alase	54
won-on-ni	54
marun	54
oso	54
iyefun	54
danu	54
ayeraye	53
oruka	53
eja	53
abimeleki	53
sinagogu	53
saanu	53
abineri	53
iroyin	53
buru	53
jagunjagun	52
sekemu	52
yato	52
osi	52
midiani	52
jeriko	52
sedekaya	52
eba	52
beteli	51
talenti	51
oja	51
eleyii	51
afoju	51
lopo	51
yala	51
aadorin	51
olola	51
bori	51
jagun	51
olodi	51
kegan	50
loyun	50
aladuugbo	50
maria	50
kanga	50
jona	50
aworan	50
logo	50
abo	50
toju	50
gbero	49
olufe	49
iyebiye	49
irubo	49
oloooto	49
modekai	48
igboya	48
ipile	48
rehoboamu	48
amure	48
yooku	48
etan	48
damasiku	48
ayaba	48
olifi	47
ofa	47
herodu	47
esita	47
gbogun	47
su	47
ihamora	47
noa	47
opoto	47
ibu	47
lojo	47
wewe	47
irole	47
kedari	46
idamewaa	46
ebe	46
oran	46
sita	46
kutukutu	46
elegbe	46
irawo	46
eliasari	46
amo	46
esun	46
gbigbona	46
dojuko	46
ibere	46
rakeli	46
ihooho	45
pipa	45
abuku	45
alakooso	45
ibusun	45
tubu	45
imoran	44
wundia	44
idahun	44
ojiji	44
pataki	44
isimaeli	44
nihin-in	44
enikookan	44
irugbin	44
ominira	44
olugbe	44
fowo	43
titobi	43
lokan	43
korin	43
agbada	43
nile	43
kore	43
din	43
ajakale-arun	43
ibawi	43
gboran	43
joasi	43
huwa	43
jewo	43
egboro	42
loke	42
bole	42
ikore	42
aramu	42
alagba	42
mereerin	42
olote	42
olutoju	42
tedo	42
larada	42
iyonu	42
aro	42
jogun	42
ana	42
bebe	41
ijiya	41
iri	41
oyin	41
atijo	41
niya	41
suuru	41
jehoiada	41
rii	41
dupe	41
ikuuku	41
ikeyin	41
apapo	41
ologun	41
seba	41
aburo	41
hamani	41
oore	41
jin	41
reti	40
samusoni	40
apo	40
aisaya	40
itara	40
fara	40
kuku	40
orisun	40
meloo	40
filipi	40
royin	39
asiwere	39
foju	39
aja	39
irinajo	39
tikarare	39
jasi	39
ahasaya	39
ibura	39
tosi	39
akoni	39
iko	39
isakari	38
gibioni	38
ibatan	38
jinjin	38
ahasi	38
lebanoni	38
olodun	38
wadii	38
atipo	38
aa	38
kokoro	38
sodomu	38
pupa	38
sebuluni	37
isu	37
ire	37
lebaa	37
ogbe	37
kiko	37
igbimo	37
laini	37
rama	37
iju	37
korira	36
gbiyanju	36
pohunrere	36
isaaju	36
ade	36
ikun	36
hebironi	36
isun	36
gbesan	36
koda	36
aisan	36
igbekele	36
itoju	36
asiri	36
apakan	35
ewo	35
ogorun-un	35
arugbo	35
ajinde	35
koni	35
olugbala	35
isa	35
elesin	35
esan	35
okankan	35
tumo	35
fifun	35
ee	34
ayanfe	34
ijinle	34
hiti	34
niti	34
ayika	34
eleya	34
gbile	34
amaleki	34
merari	34
onidaajo	34
sibi	34
gan-an	34
ila-oorun	34
ronu	34
balaki	34
olodumare	34
mika	34
kerin	34
kohati	34
rebeka	34
misipa	34
titun	33
aseri	33
kika	33
ai	33
sokun	33
heberu	33
ipinnu	33
gbongbo	33
betilehemu	33
satani	33
rakunmi	33
sidoni	33
pako	33
kora	33
ihin	33
eemi	33
alaro	33
kose	33
isinsin	33
ayafi	33
kikoro	33
sina	33
sibesibe	33
idaamu	33
kusi	33
irunu	33
lebi	32
gati	32
bowo	32
sogo	32
bimo	32
jinde	32
agabagebe	32
enikeji	32
eli	32
sadoku	32
ifekufee	32
loti	32
basani	32
agbon	31
aluko	31
uraya	31
lia	31
ewa	31
kelebu	31
mejo	31
abija	31
pelupelu	31
jee	31
palase	31
fihan	31
apoti-eri	31
owu	31
bale	31
iyo	31
iransebinrin	31
jese	31
natani	31
nafitali	31
laipe	31
ajoji	30
ejika	30
wara	30
legbee	30
igberiko	30
lopolopo	30
alabojuto	30
meedogbon	30
lojiji	30
ibo	30
akosile	30
aini	30
isan	30
fifi	30
kewaa	30
alaisooto	30
dite	29
didan	29
ropo	29
ikuukuu	29
ho	29
abiatari	29
sinai	29
gbera	29
akorin	29
ipari	29
eeru	29
asariya	29
ibeere	29
iwefa	29
ogagun	29
riru	29
kuna	29
fetisile	29
ainipekun	29
iyasoto	29
dekun	29
tuka	29
ategun	29
hesiboni	29
giligali	29
ibamu	29
ogorun	28
adaba	28
apeere	28
eyikeyii	28
seiri	28
giriki	28
siso	28
sonu	28
nnkankan	28
esira	28
peluu	28
judia	28
ferese	28
erekusu	28
simi	28
atewo	28
boju	28
awosanmo	28
omu	28
iwukara	28
foribale	28
itewogba	28
amin	28
inunibini	28
lejo	28
daadaa	27
aare	27
asala	27
benaya	27
bata	27
hamati	27
judasi	27
kiyesara	27
seleri	27
ailera	27
tamari	27
efa	27
wuwo	27
itanna	27
nihin	27
igboran	27
jebusi	27
sona	27
kejo	27
jehoiakimu	27
kinni	27
dawo	27
ojurere	27
loru	27
gbaawe	27
kefa	27
toku	27
enikankan	27
woo	27
asewo	27
adagun	27
onisowo	26
simehi	26
ipaka	26
soju	26
iwenumo	26
do	26
obi	26
itebomi	26
tani	26
aisooto	26
igbeyawo	26
kikan	26
daamu	26
ose	26
omo-eniyan	26
egbo	26
banaba	26
jefita	26
isegun	26
edidi	26
safani	25
lorii	25
itunu	25
pete	25
timotiu	25
iduro	25
lese	25
ijibiti	25
osupa	25
irinwo	25
igbeyin	25
kasia	25
opopona	25
jebi	25
keekeekee	25
ibikibi	25
tooto	25
iwadii	25
aseyori	25
dida	25
fesi	25
heburoni	24
pale	24
ipaya	24
bamitiisi	24
koto	24
nisinsinyi	24
meteeta	24
leru	24
debi	24
baruki	24
olowo	24
opon	24
amunoni	24
ibori	24
iwo-oorun	24
lee	24
alakoso	24
jojo	24
lojukan	24
igo	24
elesee	24
eedegbeta	24
lare	24
adonija	24
iloro	24
eliaseri	24
leba	23
jehoramu	23
mu-un	23
ilara	23
kiakia	23
okiki	23
hiramu	23
tiyin	23
amu	23
ronupiwada	23
abisai	23
nuni	23
serisesi	23
osise	23
isinsinyii	23
imu	23
olokun	23
elomiiran	23
okiti	23
aisedede	23
aawe	23
nawo	23
awokoto	23
iyooku	23
kikun	23
mikaya	22
sokan	22
eyikeyi	22
buredi	22
oodunrun	22
tobee	22
beni-hadadi	22
lode	22
simiri	22
alailera	22
jumo	22
ote	22
efodi	22
esi	22
ibaje	22
monamona	22
sipo	22
baasa	22
makiri	22
amoye	22
laye	22
egbeta	22
pasia	22
aago	22
kesari	22
olukoni	22
abawole	22
igunwa	22
itebo	22
tuutuu	22
setan	22
efuufu	22
koobu	22
amasaya	21
mita	21
losoo	21
oto	21
tokantokan	21
owoo	21
gbadun	21
ipase	21
lapapo	21
nilo	21
gbona	21
aaro	21
afi	21
asafu	21
pasan	21
tikara	21
johanani	21
gibia	21
ilopo	21
irisi	21
omije	21
eefin	21
idasile	21
tete	21
ikilo	21
awotele	21
bode	21
adamu	21
akisi	21
irele	21
alabukun	21
makedonia	21
eekun	20
leta	20
elamu	20
eyo	20
onidajo	20
kameli	20
gboju	20
atunse	20
silo	20
osunwon	20
alagbase	20
apejo	20
alaise	20
gasoni	20
dana	20
yipo	20
eketa	20
looto	20
abi	20
nasareti	20
ibujokoo	20
kerinla	20
nebati	20
adehun	20
idapo	20
kesan-an	20
ojoojumo	20
asise	20
eruku	20
abetele	20
jehoasi	20
aladugbo	20
kaini	20
nabali	20
ajodun	19
oluso-aguntan	19
ela	19
igboro	19
meedogun	19
patako	19
nigbakugba	19
sela	19
iyara	19
aginju	19
ikawo	19
laalaa	19
otutu	19
lakisi	19
aniyan	19
ofe	19
pariwo	19
epo	19
hilikiya	19
ipilese	19
ogbin	19
jehoahasi	19
nisale	19
kunle	19
tubo	19
bani	19
isoro	19
ibikan	19
tito	19
nikeyin	19
wiwa	19
nina	19
darapo	19
funrare	19
deede	19
sisera	19
yinyin	19
mokanla	19
orungbe	19
keila	19
apere	19
iyanju	19
jotamu	19
sera	19
gbeyawo	18
ije	18
jesereli	18
lola	18
alaisan	18
gasa	18
gehasi	18
mejeeje	18
arewa	18
odomobinrin	18
amasia	18
robi	18
dapo	18
sila	18
merinla	18
logan	18
erubinrin	18
kisi	18
tiwa	18
gbimo	18
aisododo	18
aisedeedee	18
arekereke	18
ahitofeli	18
onitebomi	18
agberaga	18
iboju	18
nibikibi	18
niyanju	18
oo	18
hanani	18
opopo	18
saarin	18
akiyesi	18
dariusi	18
lojoojumo	18
eledaa	18
josia	18
kiyesii	18
yapa	18
obuko	18
jesua	18
woye	18
agbe	18
orule	18
semu	18
iti	18
irandiran	18
eweko	17
giri	17
kadesi	17
gbese	17
alaigbagbo	17
jinle	17
jabesi	17
darandaran	17
awari	17
moye	17
niha	17
aadoje	17
poju	17
gbaa	17
gibea	17
deru	17
didara	17
gbeke	17
koro	17
dariji	17
ifihan	17
beti	17
omo-omo	17
finehasi	17
naili	17
daru	17
irapada	17
iyinrere	17
eeri	17
ahimeleki	17
imuse	17
araye	17
lewa	17
josaya	17
orisiirisii	17
namani	17
joeli	17
elede	17
adari	17
naboti	17
geregere	17
mikali	17
sese	16
ninefe	16
farada	16
eliabu	16
yera	16
riri	16
iru-omo	16
jesebeli	16
alabaapin	16
hori	16
jale	16
jesireli	16
tiwon	16
idana	16
tako	16
akisa	16
egberin	16
jeri	16
ekironi	16
abigaili	16
mesulamu	16
nahori	16
semaia	16
ipekun	16
omonikeji	16
ahija	16
dede	16
olooorun	16
didi	16
dahoro	16
iyato	16
amosi	16
merindinlogun	16
isubu	16
wiwo	16
alikama	16
nadabu	16
haa	16
usaya	16
iriju	16
ajalu	16
kekeke	16
iyen	16
sala	16
ileru	16
atelese	16
jere	16
idanwo	15
sarai	15
mana	15
iwe-mimo	15
edeni	15
niwajuu	15
okere	15
gangan	15
fonka	15
igbero	15
gomora	15
ikosile	15
daabo	15
serubabeli	15
bibi	15
etile	15
funrugbin	15
aritasesesi	15
loro	15
kerora	15
gbongan	15
ogbun	15
taara	15
joramu	15
hun	15
eekan	15
adun	15
idibaje	15
ekinni	15
iwosan	15
mejilelogun	15
elegan	15
ogota	15
onikaluku	15
maaka	15
gbala	15
iwa-bi-olorun	15
anfaani	15
anatoti	15
omiri	15
alaiwu	15
aninilara	15
jowu	15
omodekunrin	15
elikana	15
ironupiwada	15
daruko	15
elifasi	15
fiya	15
sanra	15
alaye	15
amasa	15
keyin	15
siju	15
onirele	15
manoa	15
egba	15
iseti	15
itamari	15
hifi	15
lesekese	15
oaku	15
fin	15
adete	15
afikun	15
gunle	15
gberaga	15
akete	15
rorun	15
hasaeli	15
alawo	15
ipaniyan	15
dojubole	15
horebu	15
fohun	15
eran-osin	14
atalaya	14
adajo	14
mejidinlogun	14
darijin	14
kiku	14
ifibu	14
bojuto	14
ajoyo	14
nitosi	14
tona	14
hana	14
efesu	14
farasin	14
hihun	14
eberi	14
nigbakigba	14
iwariri	14
yori	14
obe	14
igbaya	14
nii	14
antioku	14
onisona	14
egbeedogun	14
idunnu	14
raba	14
asayan	14
olubukun	14
enu-ona	14
omuti	14
rewesi	14
elewon	14
wulo	14
lekun	14
itasori	14
yufurate	14
atetekose	14
yiya	14
ramuramu	14
kaaanu	14
kete	14
nko	14
ikoro	14
tasisi	14
bela	14
aba	14
husai	14
salumu	14
alailagbara	14
mefiboseti	14
apanirun	14
ikose	14
nafitani	14
irin-ajo	14
olooto	14
sairusi	14
walaa	14
karun-un	14
ojulowo	13
beti-semesi	13
jakejado	13
erin	13
kuru	13
yeye	13
oludari	13
bibo	13
ogorin	13
odo-aguntan	13
sin-in	13
ipaaro	13
kegbe	13
tera	13
ananiya	13
kesaria	13
batiseba	13
ijokoo	13
lailewu	13
igbanu	13
ahimasi	13
tayo	13
nigbakuugba	13
husi	13
oluranlowo	13
afose	13
isunjade	13
olo	13
biribiri	13
iwaasu	13
agbaye	13
iranse-binrin	13
alaaanu	13
sadusi	13
anoni	13
alagbede	13
rojo	13
siba	13
agbowo	13
lasaru	13
elisama	13
beria	13
hananaya	13
silifa	13
abeli	13
sisan	13
asia	13
onigbagbo	13
onde	13
seke	13
amona	13
simeoni	13
idaniloju	13
paaro	13
oganjo	13
gberu	13
ololufe	13
atinuwa	13
ojusaaju	13
idekun	13
huri	13
peka	13
yen	13
itura	13
goseni	13
aigboran	13
olutunu	13
ele	13
hadadi	13
kedun	13
jehieli	13
keedogun	13
oju-omi	13
ojuse	13
jijin	13
nihinin	13
obadia	13
isote	13
sakaraya	13
orisii	13
kejila	13
hadadeseri	13
baraki	13
ogu	13
asidodu	13
ikoja	13
igbaani	13
laya	13
sepe	13
efiraimu	13
peresi	13
metala	13
ojubo	13
awujo	12
sikilagi	12
asaaju	12
libina	12
araaro	12
aroeri	12
aiwu	12
ojise	12
susa	12
kini	12
amokoko	12
anderu	12
ikola	12
apaniyan	12
sowo	12
kokanla	12
jonadabu	12
wonyii	12
efaimu	12
jiyan	12
timina	12
kalidea	12
kiye	12
tafatafa	12
hesironi	12
nipo	12
tenumo	12
leekeji	12
ile-iso	12
miriamu	12
kaka	12
asaheli	12
lole	12
rerin-in	12
seto	12
titu	12
ibaa	12
tejumo	12
idameta	12
aroye	12
jafeti	12
maka	12
nipon	12
sode	12
arani	12
abawon	12
gbigba	12
fila	12
otosi	12
agidi	12
heberi	12
erukunrin	12
guusu	12
siko	12
karea	12
isansa	12
ifekufe	12
eliasibu	12
egbegberun	12
niye	12
salaye	12
tekoa	12
mata	12
orii	12
akojopo	12
wayi	12
araa	12
eerun	12
gbogbe	12
sai	12
aterigba	12
hemani	12
jehoiakini	12
jedalaya	12
isiboseti	12
itelorun	12
ororun	12
ateyinwa	12
sua	12
obedi-edomu	12
usa	12
paniyan	12
ooru	12
agiripa	11
sakoso	11
gbenagbena	11
mesaki	11
metalelogun	11
atelewo	11
lilu	11
abedinigo	11
irungbon	11
aminadabu	11
tirisa	11
ikangun	11
idagiri	11
elisabeti	11
alafo	11
idoti	11
yonda	11
dudu	11
omole	11
amiramu	11
oniwa	11
elihu	11
kepe	11
sole	11
betani	11
ohun-ini	11
jefune	11
alore	11
anaki	11
see	11
waye	11
abinadabu	11
mora	11
jejee	11
itajesile	11
eleso	11
roomu	11
yigbi	11
oowo	11
idariji	11
joko	11
lakoko	11
alaaafia	11
iyapa	11
sesin	11
oniwaasu	11
fesitusi	11
jetiro	11
aatan	11
odomode	11
sini	11
ameleki	11
iyi	11
egbin	11
duuru	11
finfin	11
tikalara	11
sinku	11
rahabu	11
ofuurufu	11
agbede-meji	11
eletan	11
legbe	11
sabe	11
tema	11
sebede	11
siha	11
goolu	11
eliakimu	11
isele	11
hesekiaya	11
seruia	11
irepo	11
ehudu	11
palapala	11
lora	11
aake	11
ipalara	11
alaimoye	11
sadiraki	11
esinsin	11
rekabu	11
egiloni	11
onidan	11
yagan	11
afemojumo	10
laise	10
hesekia	10
okeere	10
laimo	10
dandan	10
ogofa	10
judea	10
oloraa	10
eedegberin	10
ibinuje	10
iyangbe	10
pasuri	10
jairi	10
gbigbo	10
gbowo	10
netanaya	10
pohun	10
obedi	10
sitefanu	10
uri	10
imularada	10
geseri	10
atupa	10
aka	10
tipa	10
iborisa	10
labuku	10
josiaya	10
meloomeloo	10
ifunti	10
otinieli	10
kiriati	10
gburoo	10
odidi	10
agagi	10
ibomiran	10
ige	10
abule	10
gbohun	10
gboro	10
roro	10
hanuni	10
enoku	10
reubeni	10
foya	10
ooto	10
itanje	10
hosea	10
lere	10
ereke	10
teri	10
gogi	10
dina	10
saferi	10
oje	10
oloke	10
rabi	10
betueli	10
abiramu	10
ojukokoro	10
temani	10
ayolewo	10
opagun	10
ofifo	10
biliha	10
delila	10
soore	10
hagai	10
nebo	10
toro	10
edun	10
bola	10
dedani	10
ahikamu	10
logbe	10
fori	10
felikisi	10
tesalonika	10
hasori	10
tomasi	10
padanu	10
diwon	10
ipejo	10
jopa	10
igbese	10
gesuri	10
alagbere	10
sunemu	10
gaali	10
kikunna	10
olona	10
sanbalati	10
olu	10
agbonrin	10
saisan	10
debora	10
eyele	10
josin	10
neri	10
asera	10
ailewu	10
ikunra	10
ookan	10
ipese	10
sakiyesi	10
olokan	10
fiyesi	10
loruko	10
jija	10
aworawo	10
teju	10
eran-ara	10
iyasimimo	10
rogbodiyan	10
geba	10
semaya	10
mina	10
wiwon	10
soba	10
olanla	10
edo	10
mejilelogbon	10
deti	10
bojuwo	10
milika	10
mesan	10
kii	10
ilee	10
egbegbe	10
mahanaimu	9
soro-odi	9
peleti	9
senakerubu	9
alailoye	9
apoje	9
ipamo	9
aipe	9
beori	9
eseri	9
adulamu	9
siiri	9
epe	9
mejimeji	9
adaya	9
ibuba	9
ijanu	9
aisi	9
ipejopo	9
gaari	9
paa	9
nitoosi	9
hisopu	9
olufokansin	9
irewesi	9
arauna	9
tewogba	9
aito	9
ipinle	9
elieli	9
losan	9
lopin	9
sifi	9
apeje	9
malikija	9
yanrin	9
esia	9
kaa	9
ibase	9
gbeja	9
deruba	9
amihudi	9
paro	9
olori-ogun	9
omo-owo	9
ikowe	9
oda	9
arole	9
dori	9
onisegun	9
jeusi	9
lakooko	9
abokusoro	9
banuje	9
wobia	9
gbeyin	9
daa	9
ipele	9
oungbe	9
abidoni	9
ajeyo	9
fenu	9
alarabara	9
kojo	9
nasiri	9
egbeedogbon	9
atele	9
dogba	9
ogbologbo	9
aise	9
rimoni	9
sonso	9
wewu	9
marundinlogoji	9
horo	9
sobali	9
tetisile	9
ahitubi	9
amupara	9
apaadi	9
sukoti	9
heferi	9
ajeku	9
ihamo	9
koo	9
jedutuni	9
reyin	9
inira	9
ibimo	9
beliali	9
hagari	9
oti-waini	9
lilo	9
akuko	9
dajo	9
ariran	9
alaigboran	9
biaseba	9
sokunkun	9
adidun	9
ibewo	9
nehemaya	9
suri	9
ileke	9
eebu	9
gbooro	9
ikolo	9
fasiti	9
awoosanmo	9
lameki	9
pele	9
datani	9
ikoriira	9
busi	9
isotele	9
gbungbun	9
ada	9
iseju	9
ayeye	9
idewo	9
siro	9
parani	9
sileeti	9
tooro	9
gerari	9
sebuloni	9
sekaria	9
abihu	9
sorii	9
ekunwo	9
oke-nla	9
ojuu	9
nahasi	8
musi	8
jafara	8
ikankan	8
seti	8
gbega	8
biriki	8
tinutinu	8
ramoti	8
bamitiisimu	8
tobaya	8
akani	8
kidironi	8
belisasari	8
oniduuro	8
ebute	8
alabukun-fun	8
idabuu	8
tikarayin	8
taa	8
toosi	8
meseki	8
etani	8
firi	8
ise-iranse	8
eewo	8
ipado	8
seesi	8
paramole	8
oluponju	8
oroorun	8
betisaida	8
hapu	8
baa-seba	8
tabuku	8
remalia	8
lodun	8
ketala	8
alaso	8
seun	8
agutan	8
onroro	8
puro	8
arabu	8
akojo	8
bali	8
ologo	8
kindinrin	8
gomina	8
iwoyi	8
aditi	8
oholibama	8
du	8
aijaloni	8
abieseri	8
aburu	8
opolo	8
asuri	8
iyewu	8
doti	8
keni	8
tiju	8
ayewo	8
ribila	8
kurukuru	8
menahemu	8
agboti	8
tule	8
mararun	8
sanmo	8
jise	8
